Nitrogen,Potassium,Phosphorous,Fertilizer Name
25,0,15,Twenty Eight-Twenty Eight
14,25,23,Ten-Twenty Six-Twenty Six
12,20,18,Seventeen-Seventeen-Seventeen
44,0,0,Urea
36,0,0,Urea
40,0,0,Urea
25,0,16,Twenty Eight-Twenty Eight
6,18,19,Ten-Twenty Six-Twenty Six
42,0,0,Urea
13,22,20,Ten-Twenty Six-Twenty Six
45,0,0,Urea
11,16,22,Ten-Twenty Six-Twenty Six
5,25,19,Ten-Twenty Six-Twenty Six
9,28,34,Fourteen-Thirty Five-Fourteen
11,41,39,DAP
12,10,10,Seventeen-Seventeen-Seventeen
13,41,39,DAP
11,22,15,Ten-Twenty Six-Twenty Six
22,0,20,Twenty Eight-Twenty Eight
20,0,21,Twenty Eight-Twenty Eight
11,44,37,DAP
6,9,6,Twenty-Twenty
8,14,8,Twenty-Twenty
11,35,40,DAP
9,5,11,Twenty-Twenty
10,23,16,Ten-Twenty Six-Twenty Six
8,29,33,Fourteen-Thirty Five-Fourteen
15,36,36,DAP
11,5,14,Twenty-Twenty
9,34,33,Fourteen-Thirty Five-Fourteen
10,18,20,Seventeen-Seventeen-Seventeen
25,0,22,Twenty Eight-Twenty Eight
12,13,10,Twenty-Twenty
10,9,15,Twenty-Twenty
42,0,0,Urea
13,16,20,Ten-Twenty Six-Twenty Six
12,36,44,DAP
22,0,24,Twenty Eight-Twenty Eight
5,12,7,Twenty-Twenty
45,0,0,Urea
8,29,30,Fourteen-Thirty Five-Fourteen
11,15,16,Seventeen-Seventeen-Seventeen
8,31,31,Fourteen-Thirty Five-Fourteen
44,0,0,Urea
39,0,0,Urea
13,12,15,Seventeen-Seventeen-Seventeen
5,31,29,Fourteen-Thirty Five-Fourteen
35,0,0,Urea
15,16,12,Seventeen-Seventeen-Seventeen
22,0,15,Twenty Eight-Twenty Eight
10,28,34,Fourteen-Thirty Five-Fourteen
6,11,5,Twenty-Twenty
44,0,0,Urea
11,16,25,Ten-Twenty Six-Twenty Six
24,0,16,Twenty Eight-Twenty Eight
7,17,21,Ten-Twenty Six-Twenty Six
6,32,29,Fourteen-Thirty Five-Fourteen
15,6,14,Twenty-Twenty
11,15,14,Twenty-Twenty
7,24,15,Ten-Twenty Six-Twenty Six
20,0,24,Twenty Eight-Twenty Eight
24,0,16,Twenty Eight-Twenty Eight
20,17,11,Seventeen-Seventeen-Seventeen
6,20,20,Ten-Twenty Six-Twenty Six
16,14,14,Seventeen-Seventeen-Seventeen
12,39,45,DAP
14,14,15,Seventeen-Seventeen-Seventeen
13,21,16,Ten-Twenty Six-Twenty Six
5,8,15,Twenty-Twenty
20,20,20,Seventeen-Seventeen-Seventeen
20,0,18,Twenty Eight-Twenty Eight
20,19,15,Seventeen-Seventeen-Seventeen
21,0,15,Twenty Eight-Twenty Eight
15,37,35,DAP
9,23,22,Ten-Twenty Six-Twenty Six
15,36,41,DAP
20,16,15,Seventeen-Seventeen-Seventeen
21,0,22,Twenty Eight-Twenty Eight
7,29,28,Fourteen-Thirty Five-Fourteen
22,0,17,Twenty Eight-Twenty Eight
24,0,19,Twenty Eight-Twenty Eight
13,40,35,DAP
12,10,7,Twenty-Twenty
5,8,12,Twenty-Twenty
6,30,33,Fourteen-Thirty Five-Fourteen
25,0,19,Twenty Eight-Twenty Eight
9,32,32,Fourteen-Thirty Five-Fourteen
10,16,25,Ten-Twenty Six-Twenty Six
24,0,19,Twenty Eight-Twenty Eight
10,10,7,Twenty-Twenty
15,12,10,Twenty-Twenty
5,10,8,Twenty-Twenty
5,30,34,Fourteen-Thirty Five-Fourteen
11,16,20,Ten-Twenty Six-Twenty Six
8,5,12,Twenty-Twenty
8,32,28,Fourteen-Thirty Five-Fourteen
15,9,14,Twenty-Twenty
12,38,38,DAP
45,0,0,Urea
8,30,32,Fourteen-Thirty Five-Fourteen
13,20,22,Ten-Twenty Six-Twenty Six
11,39,45,DAP
23,0,20,Twenty Eight-Twenty Eight
15,13,6,Twenty-Twenty
11,14,15,Twenty-Twenty
40,0,0,Urea
13,45,40,DAP
12,11,14,Seventeen-Seventeen-Seventeen
14,17,14,Seventeen-Seventeen-Seventeen
6,19,16,Ten-Twenty Six-Twenty Six
41,0,0,Urea
17,18,15,Seventeen-Seventeen-Seventeen
37,0,0,Urea
36,0,0,Urea
9,5,13,Twenty-Twenty
22,0,16,Twenty Eight-Twenty Eight
39,0,0,Urea
19,20,20,Seventeen-Seventeen-Seventeen
8,12,15,Twenty-Twenty
6,28,34,Fourteen-Thirty Five-Fourteen
7,12,10,Twenty-Twenty
11,18,23,Ten-Twenty Six-Twenty Six
20,0,24,Twenty Eight-Twenty Eight
45,0,0,Urea
22,0,21,Twenty Eight-Twenty Eight
19,20,14,Seventeen-Seventeen-Seventeen
14,38,40,DAP
13,18,18,Seventeen-Seventeen-Seventeen
12,37,45,DAP
25,0,23,Twenty Eight-Twenty Eight
10,30,34,Fourteen-Thirty Five-Fourteen
24,0,19,Twenty Eight-Twenty Eight
13,19,18,Seventeen-Seventeen-Seventeen
22,0,22,Twenty Eight-Twenty Eight
9,21,22,Ten-Twenty Six-Twenty Six
13,39,45,DAP
14,16,20,Ten-Twenty Six-Twenty Six
8,19,18,Ten-Twenty Six-Twenty Six
12,45,35,DAP
24,0,18,Twenty Eight-Twenty Eight
14,39,36,DAP
39,0,0,Urea
25,0,18,Twenty Eight-Twenty Eight
15,37,41,DAP
23,0,18,Twenty Eight-Twenty Eight
9,35,29,Fourteen-Thirty Five-Fourteen
8,11,13,Twenty-Twenty
8,33,30,Fourteen-Thirty Five-Fourteen
7,28,29,Fourteen-Thirty Five-Fourteen
5,10,15,Twenty-Twenty
40,0,0,Urea
10,43,36,DAP
10,16,21,Ten-Twenty Six-Twenty Six
23,0,25,Twenty Eight-Twenty Eight
7,21,20,Ten-Twenty Six-Twenty Six
22,0,18,Twenty Eight-Twenty Eight
15,42,35,DAP
25,0,23,Twenty Eight-Twenty Eight
40,0,0,Urea
5,15,22,Ten-Twenty Six-Twenty Six
24,0,21,Twenty Eight-Twenty Eight
41,0,0,Urea
7,11,11,Twenty-Twenty
23,0,15,Twenty Eight-Twenty Eight
12,38,40,DAP
5,30,34,Fourteen-Thirty Five-Fourteen
11,16,15,Seventeen-Seventeen-Seventeen
10,25,22,Ten-Twenty Six-Twenty Six
12,22,22,Ten-Twenty Six-Twenty Six
9,8,5,Twenty-Twenty
15,44,37,DAP
9,28,31,Fourteen-Thirty Five-Fourteen
5,29,33,Fourteen-Thirty Five-Fourteen
10,24,20,Ten-Twenty Six-Twenty Six
13,14,12,Seventeen-Seventeen-Seventeen
9,31,33,Fourteen-Thirty Five-Fourteen
22,0,18,Twenty Eight-Twenty Eight
11,16,19,Ten-Twenty Six-Twenty Six
7,30,29,Fourteen-Thirty Five-Fourteen
45,0,0,Urea
6,11,12,Twenty-Twenty
21,0,23,Twenty Eight-Twenty Eight
14,42,41,DAP
22,0,24,Twenty Eight-Twenty Eight
14,25,21,Ten-Twenty Six-Twenty Six
7,31,29,Fourteen-Thirty Five-Fourteen
13,10,13,Twenty-Twenty
19,18,19,Seventeen-Seventeen-Seventeen
9,24,20,Ten-Twenty Six-Twenty Six
22,0,17,Twenty Eight-Twenty Eight
7,30,30,Fourteen-Thirty Five-Fourteen
36,0,0,Urea
13,13,8,Twenty-Twenty
35,0,0,Urea
5,13,13,Twenty-Twenty
14,37,40,DAP
8,35,31,Fourteen-Thirty Five-Fourteen
13,25,17,Ten-Twenty Six-Twenty Six
8,23,23,Ten-Twenty Six-Twenty Six
25,0,15,Twenty Eight-Twenty Eight
11,10,12,Twenty-Twenty
15,5,12,Twenty-Twenty
11,19,12,Seventeen-Seventeen-Seventeen
12,15,7,Twenty-Twenty
41,0,0,Urea
38,0,0,Urea
5,29,34,Fourteen-Thirty Five-Fourteen
8,11,6,Twenty-Twenty
12,20,24,Ten-Twenty Six-Twenty Six
9,20,15,Ten-Twenty Six-Twenty Six
25,0,20,Twenty Eight-Twenty Eight
15,44,40,DAP
37,0,0,Urea
8,17,23,Ten-Twenty Six-Twenty Six
11,38,37,DAP
8,30,33,Fourteen-Thirty Five-Fourteen
10,13,12,Twenty-Twenty
18,18,11,Seventeen-Seventeen-Seventeen
13,20,25,Ten-Twenty Six-Twenty Six
22,0,24,Twenty Eight-Twenty Eight
25,0,19,Twenty Eight-Twenty Eight
13,39,41,DAP
45,0,0,Urea
11,38,40,DAP
15,41,36,DAP
10,35,32,Fourteen-Thirty Five-Fourteen
23,0,22,Twenty Eight-Twenty Eight
8,24,16,Ten-Twenty Six-Twenty Six
14,15,19,Seventeen-Seventeen-Seventeen
9,9,11,Twenty-Twenty
7,30,28,Fourteen-Thirty Five-Fourteen
11,19,14,Seventeen-Seventeen-Seventeen
10,31,35,Fourteen-Thirty Five-Fourteen
10,25,18,Ten-Twenty Six-Twenty Six
39,0,0,Urea
15,9,12,Twenty-Twenty
7,31,28,Fourteen-Thirty Five-Fourteen
23,0,17,Twenty Eight-Twenty Eight
14,9,8,Twenty-Twenty
12,10,15,Seventeen-Seventeen-Seventeen
37,0,0,Urea
15,10,16,Seventeen-Seventeen-Seventeen
14,41,42,DAP
20,0,21,Twenty Eight-Twenty Eight
38,0,0,Urea
19,17,16,Seventeen-Seventeen-Seventeen
15,23,16,Ten-Twenty Six-Twenty Six
36,0,0,Urea
11,25,22,Ten-Twenty Six-Twenty Six
13,17,13,Seventeen-Seventeen-Seventeen
9,32,29,Fourteen-Thirty Five-Fourteen
14,44,36,DAP
14,37,44,DAP
12,40,44,DAP
44,0,0,Urea
10,43,40,DAP
8,20,21,Ten-Twenty Six-Twenty Six
14,43,37,DAP
7,6,6,Twenty-Twenty
14,18,11,Seventeen-Seventeen-Seventeen
21,0,23,Twenty Eight-Twenty Eight
13,37,41,DAP
10,45,44,DAP
13,37,37,DAP
25,0,20,Twenty Eight-Twenty Eight
42,0,0,Urea
10,13,13,Seventeen-Seventeen-Seventeen
5,32,34,Fourteen-Thirty Five-Fourteen
14,12,8,Twenty-Twenty
20,0,16,Twenty Eight-Twenty Eight
11,12,13,Twenty-Twenty
11,13,7,Twenty-Twenty
19,11,11,Seventeen-Seventeen-Seventeen
21,0,23,Twenty Eight-Twenty Eight
7,14,8,Twenty-Twenty
11,35,40,DAP
12,39,40,DAP
7,6,9,Twenty-Twenty
42,0,0,Urea
45,0,0,Urea
44,0,0,Urea
8,8,9,Twenty-Twenty
20,0,18,Twenty Eight-Twenty Eight
10,6,11,Twenty-Twenty
14,12,10,Twenty-Twenty
9,33,34,Fourteen-Thirty Five-Fourteen
20,15,13,Seventeen-Seventeen-Seventeen
10,18,19,Seventeen-Seventeen-Seventeen
14,13,7,Twenty-Twenty
8,23,18,Ten-Twenty Six-Twenty Six
5,15,7,Twenty-Twenty
38,0,0,Urea
6,35,34,Fourteen-Thirty Five-Fourteen
25,0,15,Twenty Eight-Twenty Eight
24,0,15,Twenty Eight-Twenty Eight
21,0,22,Twenty Eight-Twenty Eight
14,24,18,Ten-Twenty Six-Twenty Six
13,23,15,Ten-Twenty Six-Twenty Six
6,17,21,Ten-Twenty Six-Twenty Six
7,31,33,Fourteen-Thirty Five-Fourteen
12,20,10,Seventeen-Seventeen-Seventeen
24,0,25,Twenty Eight-Twenty Eight
44,0,0,Urea
22,0,15,Twenty Eight-Twenty Eight
6,19,19,Ten-Twenty Six-Twenty Six
45,0,0,Urea
5,8,5,Twenty-Twenty
15,14,11,Twenty-Twenty
7,33,35,Fourteen-Thirty Five-Fourteen
6,30,33,Fourteen-Thirty Five-Fourteen
10,31,34,Fourteen-Thirty Five-Fourteen
7,35,29,Fourteen-Thirty Five-Fourteen
9,32,33,Fourteen-Thirty Five-Fourteen
17,10,11,Seventeen-Seventeen-Seventeen
36,0,0,Urea
25,0,25,Twenty Eight-Twenty Eight
36,0,0,Urea
14,22,21,Ten-Twenty Six-Twenty Six
13,37,41,DAP
22,0,19,Twenty Eight-Twenty Eight
36,0,0,Urea
14,8,5,Twenty-Twenty
11,40,44,DAP
10,35,43,DAP
25,0,22,Twenty Eight-Twenty Eight
10,12,11,Seventeen-Seventeen-Seventeen
10,8,12,Twenty-Twenty
7,35,35,Fourteen-Thirty Five-Fourteen
14,21,20,Ten-Twenty Six-Twenty Six
13,45,42,DAP
14,18,14,Seventeen-Seventeen-Seventeen
45,0,0,Urea
13,16,16,Seventeen-Seventeen-Seventeen
10,41,36,DAP
8,7,7,Twenty-Twenty
13,16,16,Ten-Twenty Six-Twenty Six
20,19,10,Seventeen-Seventeen-Seventeen
10,42,37,DAP
7,31,31,Fourteen-Thirty Five-Fourteen
44,0,0,Urea
7,6,7,Twenty-Twenty
45,0,0,Urea
20,0,15,Twenty Eight-Twenty Eight
22,0,18,Twenty Eight-Twenty Eight
10,15,16,Ten-Twenty Six-Twenty Six
8,32,32,Fourteen-Thirty Five-Fourteen
21,0,20,Twenty Eight-Twenty Eight
10,35,28,Fourteen-Thirty Five-Fourteen
15,18,16,Ten-Twenty Six-Twenty Six
9,29,32,Fourteen-Thirty Five-Fourteen
9,28,34,Fourteen-Thirty Five-Fourteen
14,12,7,Twenty-Twenty
39,0,0,Urea
10,33,31,Fourteen-Thirty Five-Fourteen
41,0,0,Urea
15,10,16,Seventeen-Seventeen-Seventeen
20,0,20,Twenty Eight-Twenty Eight
12,22,17,Ten-Twenty Six-Twenty Six
42,0,0,Urea
24,0,25,Twenty Eight-Twenty Eight
12,39,41,DAP
25,0,21,Twenty Eight-Twenty Eight
11,17,23,Ten-Twenty Six-Twenty Six
16,18,18,Seventeen-Seventeen-Seventeen
24,0,19,Twenty Eight-Twenty Eight
7,35,28,Fourteen-Thirty Five-Fourteen
7,20,19,Ten-Twenty Six-Twenty Six
9,15,20,Ten-Twenty Six-Twenty Six
9,31,28,Fourteen-Thirty Five-Fourteen
11,36,43,DAP
5,31,29,Fourteen-Thirty Five-Fourteen
5,29,31,Fourteen-Thirty Five-Fourteen
9,34,30,Fourteen-Thirty Five-Fourteen
5,23,17,Ten-Twenty Six-Twenty Six
37,0,0,Urea
17,15,20,Seventeen-Seventeen-Seventeen
38,0,0,Urea
20,0,19,Twenty Eight-Twenty Eight
6,32,28,Fourteen-Thirty Five-Fourteen
45,0,0,Urea
15,17,17,Seventeen-Seventeen-Seventeen
25,0,19,Twenty Eight-Twenty Eight
20,0,24,Twenty Eight-Twenty Eight
36,0,0,Urea
6,33,34,Fourteen-Thirty Five-Fourteen
11,44,38,DAP
40,0,0,Urea
10,14,18,Seventeen-Seventeen-Seventeen
11,11,8,Twenty-Twenty
13,6,11,Twenty-Twenty
6,35,31,Fourteen-Thirty Five-Fourteen
7,24,25,Ten-Twenty Six-Twenty Six
10,15,13,Twenty-Twenty
9,33,30,Fourteen-Thirty Five-Fourteen
13,9,11,Twenty-Twenty
10,40,37,DAP
12,13,20,Seventeen-Seventeen-Seventeen
37,0,0,Urea
11,20,10,Seventeen-Seventeen-Seventeen
6,34,29,Fourteen-Thirty Five-Fourteen
10,14,12,Twenty-Twenty
5,21,17,Ten-Twenty Six-Twenty Six
8,20,18,Ten-Twenty Six-Twenty Six
14,35,41,DAP
12,35,41,DAP
12,10,10,Twenty-Twenty
7,17,21,Ten-Twenty Six-Twenty Six
14,42,42,DAP
16,10,13,Seventeen-Seventeen-Seventeen
10,33,35,Fourteen-Thirty Five-Fourteen
15,42,36,DAP
24,0,15,Twenty Eight-Twenty Eight
7,21,21,Ten-Twenty Six-Twenty Six
36,0,0,Urea
6,29,33,Fourteen-Thirty Five-Fourteen
40,0,0,Urea
13,12,10,Seventeen-Seventeen-Seventeen
10,15,6,Twenty-Twenty
15,23,22,Ten-Twenty Six-Twenty Six
13,42,41,DAP
7,32,29,Fourteen-Thirty Five-Fourteen
10,20,21,Ten-Twenty Six-Twenty Six
10,40,37,DAP
15,37,45,DAP
5,32,32,Fourteen-Thirty Five-Fourteen
12,20,13,Seventeen-Seventeen-Seventeen
43,0,0,Urea
12,42,43,DAP
15,20,12,Seventeen-Seventeen-Seventeen
10,6,15,Twenty-Twenty
11,37,41,DAP
14,39,37,DAP
6,33,33,Fourteen-Thirty Five-Fourteen
11,43,43,DAP
45,0,0,Urea
5,25,15,Ten-Twenty Six-Twenty Six
11,7,8,Twenty-Twenty
13,43,38,DAP
7,10,14,Twenty-Twenty
20,0,21,Twenty Eight-Twenty Eight
41,0,0,Urea
23,0,16,Twenty Eight-Twenty Eight
44,0,0,Urea
14,40,39,DAP
11,37,39,DAP
40,0,0,Urea
24,0,18,Twenty Eight-Twenty Eight
12,16,20,Seventeen-Seventeen-Seventeen
37,0,0,Urea
6,23,22,Ten-Twenty Six-Twenty Six
11,17,19,Seventeen-Seventeen-Seventeen
10,21,21,Ten-Twenty Six-Twenty Six
7,25,18,Ten-Twenty Six-Twenty Six
5,32,32,Fourteen-Thirty Five-Fourteen
10,31,28,Fourteen-Thirty Five-Fourteen
37,0,0,Urea
45,0,0,Urea
5,14,6,Twenty-Twenty
7,8,13,Twenty-Twenty
21,0,18,Twenty Eight-Twenty Eight
8,18,19,Ten-Twenty Six-Twenty Six
7,14,14,Twenty-Twenty
11,38,40,DAP
9,34,29,Fourteen-Thirty Five-Fourteen
37,0,0,Urea
12,41,36,DAP
12,11,11,Twenty-Twenty
7,33,34,Fourteen-Thirty Five-Fourteen
23,0,24,Twenty Eight-Twenty Eight
24,0,18,Twenty Eight-Twenty Eight
8,31,28,Fourteen-Thirty Five-Fourteen
11,10,15,Seventeen-Seventeen-Seventeen
10,34,29,Fourteen-Thirty Five-Fourteen
42,0,0,Urea
6,19,16,Ten-Twenty Six-Twenty Six
14,17,16,Seventeen-Seventeen-Seventeen
22,0,16,Twenty Eight-Twenty Eight
13,20,10,Seventeen-Seventeen-Seventeen
14,15,20,Ten-Twenty Six-Twenty Six
36,0,0,Urea
39,0,0,Urea
10,19,17,Ten-Twenty Six-Twenty Six
5,6,11,Twenty-Twenty
15,38,39,DAP
8,24,25,Ten-Twenty Six-Twenty Six
42,0,0,Urea
11,17,19,Seventeen-Seventeen-Seventeen
10,10,13,Twenty-Twenty
17,13,14,Seventeen-Seventeen-Seventeen
12,11,10,Seventeen-Seventeen-Seventeen
14,36,44,DAP
39,0,0,Urea
8,28,34,Fourteen-Thirty Five-Fourteen
25,0,25,Twenty Eight-Twenty Eight
10,14,10,Seventeen-Seventeen-Seventeen
6,13,5,Twenty-Twenty
10,43,44,DAP
42,0,0,Urea
14,16,12,Seventeen-Seventeen-Seventeen
12,25,18,Ten-Twenty Six-Twenty Six
13,43,36,DAP
14,16,20,Ten-Twenty Six-Twenty Six
20,20,11,Seventeen-Seventeen-Seventeen
6,18,19,Ten-Twenty Six-Twenty Six
44,0,0,Urea
37,0,0,Urea
11,36,39,DAP
42,0,0,Urea
5,31,33,Fourteen-Thirty Five-Fourteen
14,6,5,Twenty-Twenty
15,17,18,Seventeen-Seventeen-Seventeen
22,0,16,Twenty Eight-Twenty Eight
16,16,20,Seventeen-Seventeen-Seventeen
15,38,44,DAP
23,0,18,Twenty Eight-Twenty Eight
20,0,17,Twenty Eight-Twenty Eight
15,35,36,DAP
37,0,0,Urea
13,36,37,DAP
22,0,25,Twenty Eight-Twenty Eight
10,11,19,Seventeen-Seventeen-Seventeen
12,20,13,Seventeen-Seventeen-Seventeen
44,0,0,Urea
5,35,29,Fourteen-Thirty Five-Fourteen
11,18,12,Seventeen-Seventeen-Seventeen
6,35,30,Fourteen-Thirty Five-Fourteen
15,42,39,DAP
12,14,5,Twenty-Twenty
19,16,12,Seventeen-Seventeen-Seventeen
10,16,20,Ten-Twenty Six-Twenty Six
13,18,21,Ten-Twenty Six-Twenty Six
5,7,11,Twenty-Twenty
9,29,31,Fourteen-Thirty Five-Fourteen
15,17,22,Ten-Twenty Six-Twenty Six
45,0,0,Urea
21,0,17,Twenty Eight-Twenty Eight
23,0,19,Twenty Eight-Twenty Eight
15,42,36,DAP
6,15,20,Ten-Twenty Six-Twenty Six
5,18,16,Ten-Twenty Six-Twenty Six
13,12,11,Seventeen-Seventeen-Seventeen
10,28,32,Fourteen-Thirty Five-Fourteen
6,34,34,Fourteen-Thirty Five-Fourteen
6,15,7,Twenty-Twenty
8,30,33,Fourteen-Thirty Five-Fourteen
13,17,18,Seventeen-Seventeen-Seventeen
24,0,22,Twenty Eight-Twenty Eight
10,31,32,Fourteen-Thirty Five-Fourteen
14,12,20,Seventeen-Seventeen-Seventeen
13,18,20,Ten-Twenty Six-Twenty Six
40,0,0,Urea
15,7,10,Twenty-Twenty
35,0,0,Urea
12,20,15,Ten-Twenty Six-Twenty Six
10,13,6,Twenty-Twenty
13,41,43,DAP
42,0,0,Urea
11,36,45,DAP
10,32,28,Fourteen-Thirty Five-Fourteen
11,20,23,Ten-Twenty Six-Twenty Six
14,15,13,Seventeen-Seventeen-Seventeen
25,0,15,Twenty Eight-Twenty Eight
13,36,42,DAP
7,33,34,Fourteen-Thirty Five-Fourteen
37,0,0,Urea
39,0,0,Urea
10,20,12,Seventeen-Seventeen-Seventeen
7,29,29,Fourteen-Thirty Five-Fourteen
13,15,13,Seventeen-Seventeen-Seventeen
37,0,0,Urea
15,35,44,DAP
20,11,20,Seventeen-Seventeen-Seventeen
6,35,28,Fourteen-Thirty Five-Fourteen
14,8,6,Twenty-Twenty
15,43,35,DAP
36,0,0,Urea
10,42,41,DAP
12,17,16,Ten-Twenty Six-Twenty Six
10,28,34,Fourteen-Thirty Five-Fourteen
9,34,35,Fourteen-Thirty Five-Fourteen
22,0,17,Twenty Eight-Twenty Eight
9,30,33,Fourteen-Thirty Five-Fourteen
39,0,0,Urea
5,17,17,Ten-Twenty Six-Twenty Six
10,8,5,Twenty-Twenty
12,35,36,DAP
9,33,35,Fourteen-Thirty Five-Fourteen
25,0,23,Twenty Eight-Twenty Eight
16,12,13,Seventeen-Seventeen-Seventeen
16,16,13,Seventeen-Seventeen-Seventeen
6,14,12,Twenty-Twenty
8,20,24,Ten-Twenty Six-Twenty Six
5,23,18,Ten-Twenty Six-Twenty Six
15,19,24,Ten-Twenty Six-Twenty Six
22,0,17,Twenty Eight-Twenty Eight
44,0,0,Urea
10,7,11,Twenty-Twenty
38,0,0,Urea
9,35,34,Fourteen-Thirty Five-Fourteen
15,39,45,DAP
14,16,12,Seventeen-Seventeen-Seventeen
10,20,14,Seventeen-Seventeen-Seventeen
7,32,33,Fourteen-Thirty Five-Fourteen
7,25,19,Ten-Twenty Six-Twenty Six
14,22,17,Ten-Twenty Six-Twenty Six
8,18,20,Ten-Twenty Six-Twenty Six
5,23,15,Ten-Twenty Six-Twenty Six
12,19,16,Seventeen-Seventeen-Seventeen
43,0,0,Urea
11,44,38,DAP
25,0,22,Twenty Eight-Twenty Eight
35,0,0,Urea
9,15,8,Twenty-Twenty
14,44,42,DAP
11,7,9,Twenty-Twenty
11,37,35,DAP
10,31,32,Fourteen-Thirty Five-Fourteen
40,0,0,Urea
12,36,40,DAP
5,14,15,Twenty-Twenty
6,7,14,Twenty-Twenty
6,12,8,Twenty-Twenty
22,0,24,Twenty Eight-Twenty Eight
8,28,29,Fourteen-Thirty Five-Fourteen
7,8,8,Twenty-Twenty
15,40,45,DAP
7,33,35,Fourteen-Thirty Five-Fourteen
23,0,17,Twenty Eight-Twenty Eight
7,8,5,Twenty-Twenty
12,15,14,Seventeen-Seventeen-Seventeen
7,29,28,Fourteen-Thirty Five-Fourteen
13,40,35,DAP
13,38,43,DAP
7,23,18,Ten-Twenty Six-Twenty Six
9,22,17,Ten-Twenty Six-Twenty Six
25,0,24,Twenty Eight-Twenty Eight
21,0,23,Twenty Eight-Twenty Eight
8,28,32,Fourteen-Thirty Five-Fourteen
9,18,23,Ten-Twenty Six-Twenty Six
12,39,38,DAP
5,23,19,Ten-Twenty Six-Twenty Six
6,18,21,Ten-Twenty Six-Twenty Six
9,10,13,Twenty-Twenty
9,24,23,Ten-Twenty Six-Twenty Six
12,11,14,Twenty-Twenty
9,34,34,Fourteen-Thirty Five-Fourteen
23,0,25,Twenty Eight-Twenty Eight
21,0,24,Twenty Eight-Twenty Eight
24,0,16,Twenty Eight-Twenty Eight
13,10,16,Seventeen-Seventeen-Seventeen
20,0,16,Twenty Eight-Twenty Eight
20,10,17,Seventeen-Seventeen-Seventeen
22,0,21,Twenty Eight-Twenty Eight
14,12,10,Seventeen-Seventeen-Seventeen
15,11,6,Twenty-Twenty
25,0,22,Twenty Eight-Twenty Eight
13,14,12,Twenty-Twenty
40,0,0,Urea
13,45,42,DAP
20,0,18,Twenty Eight-Twenty Eight
9,29,31,Fourteen-Thirty Five-Fourteen
25,0,21,Twenty Eight-Twenty Eight
15,20,19,Ten-Twenty Six-Twenty Six
36,0,0,Urea
39,0,0,Urea
